visit_id,customer_id,date,weekday,is_weekend,arrival_hour,is_buzz_hour,party_size,duration_min,is_repeat,n_items,n_food,n_drink,food_revenue,drink_revenue,total_revenue,total_profit,drink_ratio,spend_per_head
V001324,C00794,2026-05-20,2,0,23,1,1,109,0,4,2,2,640.0,540.0,1180.0,748.2,0.4576,1180.0
V001325,C00537,2026-05-20,2,0,18,0,4,69,0,6,5,1,1600.0,180.0,1780.0,892.0,0.1011,445.0
V001326,C00530,2026-05-20,2,0,20,0,6,87,0,16,11,5,4160.0,1400.0,5560.0,3010.2,0.2518,926.7
V001327,C01259,2026-05-20,2,0,18,0,2,58,0,7,7,0,2020.0,0.0,2020.0,1179.6,0.0,1010.0
V001328,C00325,2026-05-20,2,0,21,1,2,108,0,5,2,3,1140.0,840.0,1980.0,988.8,0.4242,990.0
V001329,C00376,2026-05-20,2,0,19,0,3,103,0,8,4,4,2240.0,1040.0,3280.0,1593.2,0.3171,1093.3
V001330,C00112,2026-05-20,2,0,20,0,2,80,1,6,3,3,1080.0,880.0,1960.0,1148.8,0.449,980.0
V001331,C00301,2026-05-20,2,0,23,1,2,73,0,4,3,1,1020.0,240.0,1260.0,666.0,0.1905,630.0
V001332,C00542,2026-05-21,3,0,19,0,3,84,0,8,7,1,2360.0,180.0,2540.0,1380.2,0.0709,846.7
V001333,C01273,2026-05-21,3,0,20,0,2,56,0,1,1,0,380.0,0.0,380.0,167.2,0.0,190.0
V001334,C00836,2026-05-21,3,0,23,1,2,120,0,5,2,3,840.0,900.0,1740.0,992.0,0.5172,870.0
V001335,C00005,2026-05-21,3,0,20,0,5,142,1,12,6,6,2020.0,1720.0,3740.0,2185.2,0.4599,748.0
V001336,C00711,2026-05-21,3,0,21,1,2,93,0,6,3,3,920.0,920.0,1840.0,1146.2,0.5,920.0
V001337,C00048,2026-05-21,3,0,18,0,2,116,1,7,4,3,1360.0,960.0,2320.0,1466.2,0.4138,1160.0
V001338,C00023,2026-05-21,3,0,18,0,2,140,1,7,3,4,1100.0,1360.0,2460.0,1659.6,0.5528,1230.0
V001339,C00067,2026-05-21,3,0,19,0,2,72,1,5,5,0,1800.0,0.0,1800.0,1103.4,0.0,900.0
V001340,C00628,2026-05-21,3,0,22,1,2,148,0,5,2,3,1100.0,860.0,1960.0,1080.8,0.4388,980.0
V001341,C00832,2026-05-21,3,0,19,0,2,44,0,3,2,1,740.0,280.0,1020.0,525.2,0.2745,510.0
V001342,C00109,2026-05-21,3,0,19,0,2,44,1,9,6,3,2260.0,1020.0,3280.0,1869.6,0.311,1640.0
V001343,C00615,2026-05-21,3,0,18,0,5,135,0,12,7,5,2420.0,1510.0,3930.0,2290.8,0.3842,786.0
V001344,C00547,2026-05-21,3,0,20,0,2,65,0,6,5,1,1760.0,180.0,1940.0,1105.6,0.0928,970.0
V001345,C00663,2026-05-22,4,1,20,0,4,104,0,8,7,1,3180.0,350.0,3530.0,1757.2,0.0992,882.5
V001346,C00775,2026-05-22,4,1,20,0,1,51,0,4,3,1,960.0,260.0,1220.0,704.4,0.2131,1220.0
V001347,C00245,2026-05-22,4,1,18,0,1,74,1,3,1,2,480.0,700.0,1180.0,669.0,0.5932,1180.0
V001348,C00966,2026-05-22,4,1,20,0,2,132,0,5,1,4,880.0,1250.0,2130.0,1183.0,0.5869,1065.0
V001349,C00161,2026-05-22,4,1,20,0,3,69,1,10,8,2,3660.0,600.0,4260.0,2165.4,0.1408,1420.0
V001350,C01026,2026-05-22,4,1,23,1,2,91,0,4,4,0,1080.0,0.0,1080.0,607.2,0.0,540.0
V001351,C01224,2026-05-22,4,1,19,0,2,51,0,7,6,1,1960.0,280.0,2240.0,1251.6,0.125,1120.0
V001352,C00865,2026-05-22,4,1,20,0,2,35,0,6,4,2,1240.0,660.0,1900.0,1077.8,0.3474,950.0
V001353,C01115,2026-05-22,4,1,22,1,2,95,0,4,2,2,740.0,480.0,1220.0,717.6,0.3934,610.0
V001354,C00578,2026-05-22,4,1,20,0,2,150,0,8,5,3,1560.0,950.0,2510.0,1576.8,0.3785,1255.0
V001355,C00980,2026-05-22,4,1,19,0,2,88,0,5,5,0,1400.0,0.0,1400.0,729.2,0.0,700.0
V001356,C00043,2026-05-22,4,1,19,0,2,152,1,10,7,3,2140.0,880.0,3020.0,1843.6,0.2914,1510.0
V001357,C00524,2026-05-22,4,1,18,0,3,122,0,8,5,3,1880.0,850.0,2730.0,1587.2,0.3114,910.0
V001358,C00707,2026-05-22,4,1,17,0,2,108,0,3,2,1,920.0,180.0,1100.0,530.4,0.1636,550.0
V001359,C00242,2026-05-22,4,1,19,0,5,106,1,17,8,9,3060.0,2710.0,5770.0,3298.6,0.4697,1154.0
V001360,C01246,2026-05-22,4,1,23,1,2,76,0,6,2,4,600.0,1320.0,1920.0,1219.0,0.6875,960.0
V001361,C00987,2026-05-22,4,1,22,1,2,86,0,4,2,2,640.0,460.0,1100.0,618.4,0.4182,550.0
V001362,C01071,2026-05-22,4,1,23,1,3,139,0,10,5,5,1340.0,1640.0,2980.0,1887.6,0.5503,993.3
V001363,C01074,2026-05-22,4,1,24,1,1,78,0,3,3,0,720.0,0.0,720.0,485.4,0.0,720.0
V001364,C00271,2026-05-22,4,1,18,0,2,95,0,1,1,0,880.0,0.0,880.0,308.0,0.0,440.0
V001365,C00692,2026-05-22,4,1,18,0,4,102,0,7,4,3,2460.0,880.0,3340.0,1527.2,0.2635,835.0
V001366,C00615,2026-05-22,4,1,22,1,3,98,0,9,6,3,1920.0,680.0,2600.0,1623.6,0.2615,866.7
V001367,C00179,2026-05-23,5,1,22,1,2,59,1,4,2,2,640.0,520.0,1160.0,634.8,0.4483,580.0
V001368,C00040,2026-05-23,5,1,17,0,6,118,1,19,7,12,2540.0,3330.0,5870.0,3439.4,0.5673,978.3
V001369,C00077,2026-05-23,5,1,19,0,2,125,1,10,4,6,1360.0,1870.0,3230.0,2079.8,0.5789,1615.0
V001370,C00925,2026-05-23,5,1,19,0,2,111,0,6,5,1,2180.0,180.0,2360.0,1180.4,0.0763,1180.0
V001371,C01340,2026-05-23,5,1,24,1,2,96,0,10,5,5,1140.0,1380.0,2520.0,1574.2,0.5476,1260.0
V001372,C00897,2026-05-23,5,1,19,0,4,71,0,5,4,1,2380.0,180.0,2560.0,1062.0,0.0703,640.0
V001373,C01153,2026-05-23,5,1,23,1,2,99,0,4,3,1,1440.0,320.0,1760.0,876.6,0.1818,880.0
V001374,C00854,2026-05-23,5,1,22,1,2,84,0,5,2,3,1140.0,860.0,2000.0,1008.8,0.43,1000.0
V001375,C00864,2026-05-23,5,1,20,0,3,94,0,5,4,1,1860.0,280.0,2140.0,1047.2,0.1308,713.3
V001376,C01092,2026-05-23,5,1,19,0,6,114,0,15,9,6,3720.0,1890.0,5610.0,3123.2,0.3369,935.0
V001377,C00792,2026-05-23,5,1,19,0,4,84,0,10,4,6,1560.0,1910.0,3470.0,1952.6,0.5504,867.5
V001378,C01162,2026-05-23,5,1,18,0,2,57,0,9,7,2,2220.0,600.0,2820.0,1663.4,0.2128,1410.0
V001379,C00742,2026-05-23,5,1,24,1,2,130,0,9,6,3,1820.0,840.0,2660.0,1580.0,0.3158,1330.0
V001380,C01162,2026-05-23,5,1,23,1,3,139,0,10,4,6,1240.0,1960.0,3200.0,2084.0,0.6125,1066.7
V001381,C00524,2026-05-23,5,1,19,0,2,113,0,6,4,2,980.0,650.0,1630.0,1034.2,0.3988,815.0
V001382,C00618,2026-05-23,5,1,22,1,2,102,0,6,3,3,920.0,760.0,1680.0,978.4,0.4524,840.0
V001383,C00375,2026-05-23,5,1,22,1,2,140,0,13,5,8,2000.0,2060.0,4060.0,2480.2,0.5074,2030.0
V001384,C00490,2026-05-23,5,1,20,0,2,91,0,3,3,0,1220.0,0.0,1220.0,581.2,0.0,610.0
V001385,C00273,2026-05-23,5,1,20,0,2,99,0,5,4,1,1180.0,380.0,1560.0,965.4,0.2436,780.0
V001386,C00958,2026-05-23,5,1,24,1,3,106,0,7,3,4,720.0,960.0,1680.0,1006.4,0.5714,560.0
V001387,C00071,2026-05-23,5,1,19,0,5,116,1,16,7,9,2700.0,2660.0,5360.0,3091.2,0.4963,1072.0
V001388,C00064,2026-05-23,5,1,18,0,2,97,1,4,3,1,1660.0,300.0,1960.0,871.4,0.1531,980.0
V001389,C00653,2026-05-23,5,1,23,1,1,69,0,1,1,0,280.0,0.0,280.0,196.0,0.0,280.0
V001390,C00686,2026-05-23,5,1,20,0,3,114,0,9,7,2,2340.0,480.0,2820.0,1509.8,0.1702,940.0
V001391,C00579,2026-05-24,6,0,21,1,2,109,0,4,3,1,1060.0,240.0,1300.0,731.0,0.1846,650.0
V001392,C00058,2026-05-24,6,0,23,1,3,93,1,10,4,6,1120.0,1690.0,2810.0,1743.2,0.6014,936.7
V001393,C01154,2026-05-24,6,0,23,1,2,54,0,8,5,3,1600.0,800.0,2400.0,1418.0,0.3333,1200.0
V001394,C00044,2026-05-24,6,0,20,0,1,83,1,7,3,4,960.0,1120.0,2080.0,1275.2,0.5385,2080.0
V001395,C00484,2026-05-24,6,0,21,1,4,131,0,10,3,7,940.0,1940.0,2880.0,1784.6,0.6736,720.0
V001396,C01171,2026-05-24,6,0,21,1,1,73,0,3,3,0,1000.0,0.0,1000.0,545.6,0.0,1000.0
V001397,C00284,2026-05-24,6,0,23,1,2,84,0,3,2,1,620.0,260.0,880.0,461.6,0.2955,440.0
V001398,C01145,2026-05-24,6,0,23,1,2,135,0,7,3,4,960.0,1220.0,2180.0,1347.2,0.5596,1090.0
V001399,C00026,2026-05-24,6,0,19,0,3,78,1,7,3,4,1460.0,1160.0,2620.0,1412.0,0.4427,873.3
V001400,C00861,2026-05-24,6,0,21,1,6,132,0,15,5,10,1580.0,2970.0,4550.0,2839.2,0.6527,758.3
V001401,C00949,2026-05-24,6,0,19,0,4,84,0,8,4,4,1700.0,1400.0,3100.0,1814.8,0.4516,775.0
V001402,C00988,2026-05-24,6,0,23,1,2,112,0,7,4,3,1260.0,820.0,2080.0,1246.8,0.3942,1040.0
V001403,C00059,2026-05-24,6,0,17,0,1,73,1,2,1,1,880.0,280.0,1160.0,481.6,0.2414,1160.0
V001404,C00052,2026-05-24,6,0,22,1,3,131,1,9,2,7,660.0,1820.0,2480.0,1406.6,0.7339,826.7
V001405,C01318,2026-05-24,6,0,20,0,6,69,0,13,5,8,2540.0,2280.0,4820.0,2618.2,0.473,803.3
V001406,C00764,2026-05-24,6,0,23,1,2,134,0,8,6,2,1720.0,480.0,2200.0,1401.6,0.2182,1100.0
V001407,C00147,2026-05-24,6,0,23,1,1,110,1,1,0,1,0.0,350.0,350.0,266.0,1.0,350.0
V001408,C00103,2026-05-24,6,0,21,1,2,97,1,6,2,4,540.0,1180.0,1720.0,1079.4,0.686,860.0
V001409,C00397,2026-05-26,1,0,22,1,2,126,0,6,2,4,760.0,1180.0,1940.0,1311.4,0.6082,970.0
V001410,C00493,2026-05-26,1,0,21,1,4,132,0,16,7,9,2300.0,2870.0,5170.0,3448.6,0.5551,1292.5
V001411,C00179,2026-05-26,1,0,17,0,5,74,1,16,10,6,3640.0,1720.0,5360.0,2929.8,0.3209,1072.0
V001412,C00032,2026-05-26,1,0,20,0,2,83,1,7,4,3,1500.0,860.0,2360.0,1387.4,0.3644,1180.0
V001413,C01236,2026-05-26,1,0,22,1,2,60,0,6,2,4,660.0,1020.0,1680.0,983.6,0.6071,840.0
V001414,C00143,2026-05-26,1,0,20,0,4,120,1,17,11,6,3860.0,1760.0,5620.0,3276.6,0.3132,1405.0
V001415,C00717,2026-05-26,1,0,21,1,4,124,0,15,3,12,1120.0,3300.0,4420.0,2584.6,0.7466,1105.0
V001416,C00331,2026-05-26,1,0,22,1,3,122,0,5,2,3,620.0,930.0,1550.0,959.2,0.6,516.7
V001417,C00442,2026-05-26,1,0,18,0,2,104,0,6,4,2,1780.0,540.0,2320.0,1199.6,0.2328,1160.0
V001418,C01082,2026-05-26,1,0,20,0,2,77,0,7,5,2,1460.0,520.0,1980.0,1175.6,0.2626,990.0
V001419,C00806,2026-05-27,2,0,22,1,1,100,0,4,3,1,600.0,380.0,980.0,698.6,0.3878,980.0
V001420,C00903,2026-05-27,2,0,19,0,1,58,0,2,2,0,800.0,0.0,800.0,436.0,0.0,800.0
V001421,C00649,2026-05-27,2,0,20,0,6,146,0,25,12,13,4900.0,3560.0,8460.0,4924.6,0.4208,1410.0
V001422,C00964,2026-05-27,2,0,21,1,2,112,0,7,4,3,1720.0,960.0,2680.0,1546.2,0.3582,1340.0
V001423,C00646,2026-05-27,2,0,22,1,2,111,0,8,6,2,2260.0,440.0,2700.0,1534.6,0.163,1350.0
V001424,C00551,2026-05-27,2,0,21,1,6,173,0,21,7,14,2060.0,3840.0,5900.0,3774.8,0.6508,983.3
V001425,C01250,2026-05-27,2,0,21,1,2,99,0,7,5,2,1360.0,580.0,1940.0,1242.4,0.299,970.0
V001426,C00272,2026-05-27,2,0,23,1,4,122,0,12,6,6,2220.0,1770.0,3990.0,2447.4,0.4436,997.5
V001427,C00871,2026-05-27,2,0,21,1,4,95,0,10,5,5,1740.0,1530.0,3270.0,1990.6,0.4679,817.5
V001428,C00925,2026-05-27,2,0,18,0,2,68,0,4,4,0,1300.0,0.0,1300.0,728.4,0.0,650.0
V001429,C00603,2026-05-28,3,0,21,1,4,136,0,10,5,5,1980.0,1570.0,3550.0,2137.8,0.4423,887.5
V001430,C00411,2026-05-28,3,0,19,0,2,91,0,3,3,0,1540.0,0.0,1540.0,671.2,0.0,770.0
V001431,C00773,2026-05-28,3,0,18,0,2,103,0,6,5,1,1660.0,380.0,2040.0,1203.8,0.1863,1020.0
V001432,C01159,2026-05-28,3,0,19,0,5,85,0,16,8,8,3280.0,2240.0,5520.0,3100.4,0.4058,1104.0
V001433,C01120,2026-05-28,3,0,21,1,4,101,0,13,8,5,2060.0,1460.0,3520.0,2245.6,0.4148,880.0
V001434,C00867,2026-05-28,3,0,18,0,4,102,0,9,6,3,2060.0,990.0,3050.0,1734.8,0.3246,762.5
V001435,C01037,2026-05-28,3,0,17,0,2,69,0,3,2,1,680.0,180.0,860.0,509.8,0.2093,430.0
V001436,C00872,2026-05-29,4,1,22,1,2,103,0,6,2,4,1160.0,1190.0,2350.0,1285.2,0.5064,1175.0
V001437,C00224,2026-05-29,4,1,22,1,2,148,1,10,6,4,1560.0,1310.0,2870.0,1843.8,0.4564,1435.0
V001438,C01280,2026-05-29,4,1,20,0,1,35,0,3,3,0,860.0,0.0,860.0,498.0,0.0,860.0
V001439,C00671,2026-05-29,4,1,21,1,3,151,0,6,3,3,1100.0,860.0,1960.0,1155.0,0.4388,653.3
V001440,C00483,2026-05-29,4,1,23,1,3,98,0,7,4,3,940.0,700.0,1640.0,1003.6,0.4268,546.7
V001441,C00438,2026-05-29,4,1,23,1,2,96,0,4,3,1,860.0,320.0,1180.0,628.0,0.2712,590.0
V001442,C00829,2026-05-29,4,1,21,1,2,132,0,14,3,11,1000.0,3200.0,4200.0,2612.2,0.7619,2100.0
V001443,C00679,2026-05-29,4,1,23,1,2,95,0,6,5,1,1340.0,350.0,1690.0,1057.8,0.2071,845.0
V001444,C00001,2026-05-29,4,1,22,1,4,133,1,13,4,9,1360.0,2580.0,3940.0,2406.0,0.6548,985.0
V001445,C01064,2026-05-29,4,1,21,1,2,138,0,6,1,5,420.0,1570.0,1990.0,1337.8,0.7889,995.0
V001446,C00047,2026-05-29,4,1,21,1,6,160,1,20,6,14,2540.0,4190.0,6730.0,3939.2,0.6226,1121.7
V001447,C00143,2026-05-29,4,1,19,0,1,79,1,2,2,0,640.0,0.0,640.0,310.2,0.0,640.0
V001448,C00202,2026-05-29,4,1,21,1,2,79,1,4,3,1,1400.0,350.0,1750.0,915.4,0.2,875.0
V001449,C00742,2026-05-29,4,1,20,0,2,120,0,5,3,2,1020.0,580.0,1600.0,882.2,0.3625,800.0
V001450,C00551,2026-05-29,4,1,19,0,4,99,0,14,7,7,2900.0,1880.0,4780.0,2548.0,0.3933,1195.0
V001451,C00171,2026-05-29,4,1,17,0,2,83,1,9,7,2,2200.0,640.0,2840.0,1612.2,0.2254,1420.0
V001452,C00693,2026-05-29,4,1,17,0,2,40,0,6,6,0,1920.0,0.0,1920.0,1077.6,0.0,960.0
V001453,C01322,2026-05-29,4,1,18,0,2,95,0,7,5,2,2640.0,620.0,3260.0,1630.0,0.1902,1630.0
V001454,C00131,2026-05-29,4,1,19,0,2,63,1,6,4,2,1660.0,520.0,2180.0,1146.4,0.2385,1090.0
V001455,C00535,2026-05-29,4,1,22,1,1,84,0,5,2,3,440.0,760.0,1200.0,810.2,0.6333,1200.0
V001456,C00022,2026-05-30,5,1,19,0,2,93,1,8,5,3,1360.0,980.0,2340.0,1508.6,0.4188,1170.0
V001457,C00413,2026-05-30,5,1,21,1,4,128,0,14,8,6,2780.0,1720.0,4500.0,2688.8,0.3822,1125.0
V001458,C00038,2026-05-30,5,1,20,0,3,91,1,6,4,2,1600.0,620.0,2220.0,1226.0,0.2793,740.0
V001459,C00965,2026-05-30,5,1,19,0,2,35,0,4,4,0,1500.0,0.0,1500.0,720.8,0.0,750.0
V001460,C00695,2026-05-30,5,1,22,1,3,169,0,11,5,6,1420.0,1520.0,2940.0,1922.6,0.517,980.0
V001461,C00860,2026-05-30,5,1,17,0,6,107,0,19,11,8,4480.0,2380.0,6860.0,3933.2,0.3469,1143.3
V001462,C00845,2026-05-30,5,1,24,1,3,143,0,8,3,5,1540.0,1460.0,3000.0,1688.0,0.4867,1000.0
V001463,C01055,2026-05-30,5,1,19,0,6,103,0,21,12,9,4100.0,2640.0,6740.0,4001.8,0.3917,1123.3
V001464,C00224,2026-05-30,5,1,21,1,2,76,1,3,2,1,600.0,280.0,880.0,489.4,0.3182,440.0
V001465,C00654,2026-05-30,5,1,18,0,2,48,0,4,4,0,1400.0,0.0,1400.0,641.8,0.0,700.0
V001466,C00345,2026-05-30,5,1,20,0,4,93,0,10,7,3,2460.0,740.0,3200.0,1816.8,0.2313,800.0
V001467,C00931,2026-05-30,5,1,20,0,1,35,0,3,3,0,960.0,0.0,960.0,543.2,0.0,960.0
V001468,C00422,2026-05-30,5,1,19,0,2,42,0,6,4,2,1180.0,500.0,1680.0,964.0,0.2976,840.0
V001469,C01108,2026-05-30,5,1,18,0,4,112,0,7,4,3,1400.0,960.0,2360.0,1358.8,0.4068,590.0
V001470,C01345,2026-05-30,5,1,18,0,2,87,0,3,3,0,1120.0,0.0,1120.0,518.8,0.0,560.0
V001471,C00268,2026-05-31,6,0,20,0,2,35,1,3,3,0,1100.0,0.0,1100.0,494.0,0.0,550.0
V001472,C00603,2026-05-31,6,0,21,1,2,66,0,4,4,0,1100.0,0.0,1100.0,640.0,0.0,550.0
V001474,C00679,2026-05-31,6,0,19,0,2,81,0,4,3,1,1260.0,350.0,1610.0,895.2,0.2174,805.0
V001475,C00080,2026-05-31,6,0,20,0,6,87,1,15,11,4,3780.0,1300.0,5080.0,3014.8,0.2559,846.7
V001476,C00066,2026-05-31,6,0,19,0,2,118,1,3,1,2,380.0,540.0,920.0,502.0,0.587,460.0
V001477,C00567,2026-05-31,6,0,20,0,3,84,0,8,5,3,2040.0,760.0,2800.0,1460.0,0.2714,933.3
V001478,C00289,2026-05-31,6,0,22,1,2,93,0,7,2,5,1040.0,1500.0,2540.0,1388.6,0.5906,1270.0
V001479,C00127,2026-05-31,6,0,20,0,2,59,1,7,4,3,1400.0,960.0,2360.0,1420.8,0.4068,1180.0
V001480,C00942,2026-05-31,6,0,21,1,2,82,0,7,4,3,1140.0,900.0,2040.0,1227.2,0.4412,1020.0
V001481,C00894,2026-05-31,6,0,20,0,6,75,0,12,8,4,3360.0,1300.0,4660.0,2466.2,0.279,776.7
V001482,C00864,2026-06-02,1,0,20,0,2,93,0,3,3,0,820.0,0.0,820.0,472.6,0.0,410.0
V001483,C00598,2026-06-02,1,0,20,0,4,95,0,9,6,3,2000.0,860.0,2860.0,1657.4,0.3007,715.0
V001484,C01045,2026-06-02,1,0,21,1,3,117,0,12,2,10,1060.0,3180.0,4240.0,2618.8,0.75,1413.3
V001485,C00165,2026-06-03,2,0,20,0,3,118,1,10,3,7,1100.0,1880.0,2980.0,1818.4,0.6309,993.3
V001486,C00748,2026-06-03,2,0,17,0,3,132,0,12,8,4,3280.0,1340.0,4620.0,2484.8,0.29,1540.0
V001487,C00300,2026-06-03,2,0,21,1,6,188,0,20,7,13,2100.0,3660.0,5760.0,3512.0,0.6354,960.0
V001488,C00849,2026-06-03,2,0,18,0,2,40,0,5,5,0,1600.0,0.0,1600.0,854.6,0.0,800.0
V001489,C00108,2026-06-03,2,0,19,0,2,100,1,11,9,2,3140.0,640.0,3780.0,2306.4,0.1693,1890.0
V001490,C00536,2026-06-03,2,0,21,1,4,110,0,9,6,3,2320.0,740.0,3060.0,1614.0,0.2418,765.0
V001491,C00113,2026-06-03,2,0,21,1,2,89,1,6,1,5,460.0,1380.0,1840.0,1037.6,0.75,920.0
V001492,C00394,2026-06-03,2,0,22,1,2,92,0,6,3,3,1260.0,900.0,2160.0,1166.2,0.4167,1080.0
V001493,C00439,2026-06-04,3,0,21,1,4,130,0,17,4,13,1800.0,3650.0,5450.0,3407.4,0.6697,1362.5
V001494,C00557,2026-06-04,3,0,20,0,4,75,0,9,6,3,2040.0,970.0,3010.0,1653.4,0.3223,752.5
V001495,C01026,2026-06-04,3,0,20,0,3,90,0,10,6,4,2080.0,1350.0,3430.0,2083.4,0.3936,1143.3
V001496,C00833,2026-06-04,3,0,18,0,4,108,0,12,7,5,2780.0,1530.0,4310.0,2384.6,0.355,1077.5
V001497,C00210,2026-06-04,3,0,20,0,6,107,1,13,8,5,3540.0,1540.0,5080.0,2586.8,0.3031,846.7
V001498,C00203,2026-06-04,3,0,22,1,1,139,1,6,1,5,160.0,1630.0,1790.0,1366.4,0.9106,1790.0
V001499,C00789,2026-06-04,3,0,21,1,4,96,0,12,9,3,3000.0,1000.0,4000.0,2371.2,0.25,1000.0
V001500,C00070,2026-06-04,3,0,21,1,2,101,1,8,5,3,1440.0,780.0,2220.0,1342.8,0.3514,1110.0
V001501,C00146,2026-06-04,3,0,19,0,2,35,1,3,3,0,1160.0,0.0,1160.0,496.8,0.0,580.0
V001502,C01066,2026-06-04,3,0,19,0,3,105,0,6,6,0,2140.0,0.0,2140.0,1100.8,0.0,713.3
V001503,C01294,2026-06-04,3,0,19,0,2,88,0,8,5,3,2200.0,870.0,3070.0,1769.0,0.2834,1535.0
V001504,C00061,2026-06-04,3,0,17,0,4,92,1,7,5,2,2200.0,670.0,2870.0,1463.6,0.2334,717.5
V001505,C01299,2026-06-05,4,1,19,0,2,102,0,6,5,1,1640.0,300.0,1940.0,1202.2,0.1546,970.0
V001506,C01306,2026-06-05,4,1,19,0,2,43,0,5,5,0,1980.0,0.0,1980.0,959.8,0.0,990.0
V001507,C00150,2026-06-05,4,1,22,1,4,111,1,12,5,7,1660.0,1980.0,3640.0,2070.2,0.544,910.0
V001508,C00421,2026-06-05,4,1,18,0,3,66,0,10,7,3,2580.0,940.0,3520.0,2043.6,0.267,1173.3
V001509,C00611,2026-06-05,4,1,24,1,3,96,0,9,2,7,760.0,2220.0,2980.0,1950.2,0.745,993.3
V001510,C01188,2026-06-05,4,1,22,1,4,150,0,16,6,10,2400.0,3140.0,5540.0,3286.6,0.5668,1385.0
V001511,C00930,2026-06-05,4,1,22,1,1,61,0,2,0,2,0.0,720.0,720.0,546.8,1.0,720.0
V001512,C00059,2026-06-05,4,1,19,0,5,110,1,13,5,8,1960.0,2400.0,4360.0,2582.0,0.5505,872.0
V001513,C00913,2026-06-05,4,1,19,0,1,58,0,5,5,0,1380.0,0.0,1380.0,789.6,0.0,1380.0
V001514,C00144,2026-06-05,4,1,22,1,2,45,1,5,4,1,1340.0,300.0,1640.0,1000.4,0.1829,820.0
V001515,C00090,2026-06-05,4,1,22,1,2,84,1,8,3,5,800.0,1430.0,2230.0,1352.4,0.6413,1115.0
V001516,C01170,2026-06-05,4,1,22,1,2,112,0,5,3,2,1140.0,520.0,1660.0,947.0,0.3133,830.0
V001517,C01063,2026-06-05,4,1,21,1,3,159,0,9,5,4,2240.0,1220.0,3460.0,2008.2,0.3526,1153.3
V001518,C00228,2026-06-05,4,1,22,1,2,103,1,9,2,7,640.0,2000.0,2640.0,1643.8,0.7576,1320.0
V001519,C00562,2026-06-05,4,1,22,1,2,44,0,6,5,1,1720.0,350.0,2070.0,1160.8,0.1691,1035.0
V001520,C00525,2026-06-06,5,1,23,1,3,109,0,12,4,8,1200.0,2140.0,3340.0,2184.2,0.6407,1113.3
V001521,C00777,2026-06-06,5,1,20,0,2,104,0,11,5,6,1600.0,1780.0,3380.0,2068.8,0.5266,1690.0
V001522,C00661,2026-06-06,5,1,18,0,1,123,0,5,4,1,1480.0,260.0,1740.0,1036.4,0.1494,1740.0
V001523,C00723,2026-06-06,5,1,23,1,3,135,0,5,2,3,780.0,880.0,1660.0,960.6,0.5301,553.3
V001524,C00548,2026-06-06,5,1,19,0,4,86,0,13,9,4,3580.0,1240.0,4820.0,2679.6,0.2573,1205.0
V001525,C01310,2026-06-06,5,1,18,0,2,83,0,5,5,0,1580.0,0.0,1580.0,950.0,0.0,790.0
V001526,C00533,2026-06-06,5,1,20,0,4,119,0,10,3,7,1060.0,2050.0,3110.0,1866.2,0.6592,777.5
V001527,C00062,2026-06-06,5,1,19,0,4,110,1,17,5,12,1880.0,3390.0,5270.0,3090.6,0.6433,1317.5
V001528,C01093,2026-06-06,5,1,23,1,3,201,0,12,4,8,1680.0,2430.0,4110.0,2419.6,0.5912,1370.0
V001529,C00430,2026-06-06,5,1,20,0,2,35,0,2,2,0,660.0,0.0,660.0,309.0,0.0,330.0
V001530,C00551,2026-06-06,5,1,22,1,1,99,0,5,3,2,660.0,540.0,1200.0,789.2,0.45,1200.0
V001531,C01341,2026-06-06,5,1,18,0,2,67,0,2,2,0,860.0,0.0,860.0,359.2,0.0,430.0
V001532,C00036,2026-06-06,5,1,20,0,4,108,1,15,8,7,3020.0,2150.0,5170.0,3160.2,0.4159,1292.5
V001533,C00327,2026-06-06,5,1,22,1,1,97,0,2,2,0,340.0,0.0,340.0,236.8,0.0,340.0
V001534,C01053,2026-06-06,5,1,23,1,2,99,0,6,5,1,1200.0,280.0,1480.0,905.6,0.1892,740.0
V001535,C00468,2026-06-06,5,1,21,1,6,122,0,20,6,14,2940.0,4090.0,7030.0,3973.0,0.5818,1171.7
V001536,C00257,2026-06-06,5,1,23,1,2,126,1,5,3,2,1140.0,560.0,1700.0,1018.2,0.3294,850.0
V001537,C00632,2026-06-06,5,1,18,0,3,67,0,9,5,4,1800.0,1310.0,3110.0,1928.6,0.4212,1036.7
V001538,C00206,2026-06-06,5,1,19,0,4,142,1,12,5,7,2440.0,2080.0,4520.0,2440.8,0.4602,1130.0
V001539,C00111,2026-06-06,5,1,18,0,3,81,1,6,4,2,2220.0,650.0,2870.0,1377.0,0.2265,956.7
V001540,C00911,2026-06-07,6,0,20,0,2,70,0,3,3,0,780.0,0.0,780.0,409.2,0.0,390.0
V001541,C00805,2026-06-07,6,0,21,1,4,132,0,14,8,6,2440.0,1560.0,4000.0,2495.6,0.39,1000.0
V001542,C01088,2026-06-07,6,0,21,1,4,136,0,12,5,7,1840.0,2380.0,4220.0,2547.4,0.564,1055.0
V001543,C00839,2026-06-07,6,0,22,1,2,86,0,4,1,3,380.0,840.0,1220.0,727.0,0.6885,610.0
V001544,C00504,2026-06-07,6,0,21,1,2,112,0,7,3,4,800.0,1140.0,1940.0,1274.6,0.5876,970.0
V001545,C00721,2026-06-07,6,0,19,0,4,81,0,6,5,1,2580.0,320.0,2900.0,1362.2,0.1103,725.0
