visit_id,date,item_id,item_name,type,pairing_tag,price,profit
V001062,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001062,2026-04-25,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001062,2026-04-25,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001062,2026-04-25,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001062,2026-04-25,W06,Negroni,酒水,Cheese,350.0,266.0
V001062,2026-04-25,W12,季節水果特調,酒水,Universal,340.0,261.8
V001063,2026-04-25,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001063,2026-04-25,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001063,2026-04-25,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001063,2026-04-25,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001063,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001063,2026-04-25,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001063,2026-04-25,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001063,2026-04-25,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001064,2026-04-25,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001064,2026-04-25,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001064,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001064,2026-04-25,S05,松露薯條,副食,Fried,180.0,129.6
V001064,2026-04-25,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001064,2026-04-25,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001064,2026-04-25,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001065,2026-04-25,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001066,2026-04-25,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001066,2026-04-25,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001066,2026-04-25,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001066,2026-04-25,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001066,2026-04-25,W06,Negroni,酒水,Cheese,350.0,266.0
V001066,2026-04-25,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001066,2026-04-25,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001066,2026-04-25,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001066,2026-04-25,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001066,2026-04-25,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001066,2026-04-25,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001066,2026-04-25,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001066,2026-04-25,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001067,2026-04-25,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001067,2026-04-25,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001067,2026-04-25,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001067,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001067,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001067,2026-04-25,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001067,2026-04-25,W06,Negroni,酒水,Cheese,350.0,266.0
V001067,2026-04-25,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001067,2026-04-25,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001068,2026-04-25,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001068,2026-04-25,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001068,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001068,2026-04-25,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001068,2026-04-25,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001068,2026-04-25,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001069,2026-04-25,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001069,2026-04-25,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001069,2026-04-25,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001069,2026-04-25,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001069,2026-04-25,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001069,2026-04-25,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001070,2026-04-25,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001070,2026-04-25,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001070,2026-04-25,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001071,2026-04-25,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001071,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001071,2026-04-25,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001071,2026-04-25,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001071,2026-04-25,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001071,2026-04-25,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001071,2026-04-25,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001072,2026-04-25,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001072,2026-04-25,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001072,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001072,2026-04-25,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001072,2026-04-25,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001072,2026-04-25,W12,季節水果特調,酒水,Universal,340.0,261.8
V001073,2026-04-25,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001073,2026-04-25,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001073,2026-04-25,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001073,2026-04-25,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001073,2026-04-25,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001073,2026-04-25,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001073,2026-04-25,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001073,2026-04-25,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001074,2026-04-25,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001075,2026-04-25,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001075,2026-04-25,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001075,2026-04-25,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001075,2026-04-25,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001075,2026-04-25,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001075,2026-04-25,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001075,2026-04-25,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001075,2026-04-25,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001075,2026-04-25,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001075,2026-04-25,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001075,2026-04-25,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001075,2026-04-25,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001075,2026-04-25,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001075,2026-04-25,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001076,2026-04-26,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001076,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001076,2026-04-26,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001076,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001076,2026-04-26,W12,季節水果特調,酒水,Universal,340.0,261.8
V001076,2026-04-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001076,2026-04-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001076,2026-04-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001077,2026-04-26,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001077,2026-04-26,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001077,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001077,2026-04-26,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001077,2026-04-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001077,2026-04-26,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001077,2026-04-26,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001077,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001077,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001077,2026-04-26,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001077,2026-04-26,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001077,2026-04-26,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001077,2026-04-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001078,2026-04-26,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001078,2026-04-26,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001078,2026-04-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001078,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001078,2026-04-26,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001078,2026-04-26,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001078,2026-04-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001078,2026-04-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001078,2026-04-26,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001079,2026-04-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001079,2026-04-26,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001079,2026-04-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001079,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001079,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001079,2026-04-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001079,2026-04-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001079,2026-04-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001079,2026-04-26,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001080,2026-04-26,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001080,2026-04-26,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001080,2026-04-26,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001080,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001080,2026-04-26,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001080,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001080,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001081,2026-04-26,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001081,2026-04-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001081,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001081,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001081,2026-04-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001081,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001082,2026-04-26,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001082,2026-04-26,S05,松露薯條,副食,Fried,180.0,129.6
V001082,2026-04-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001082,2026-04-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001082,2026-04-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001082,2026-04-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001083,2026-04-26,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001083,2026-04-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001083,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001083,2026-04-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001083,2026-04-26,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001083,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001083,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001083,2026-04-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001083,2026-04-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001083,2026-04-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001084,2026-04-26,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001084,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001084,2026-04-26,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001085,2026-04-26,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001085,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001085,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001085,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001085,2026-04-26,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001086,2026-04-26,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001086,2026-04-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001086,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001086,2026-04-26,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001086,2026-04-26,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001086,2026-04-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001086,2026-04-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001086,2026-04-26,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001087,2026-04-26,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001087,2026-04-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001087,2026-04-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001087,2026-04-26,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001087,2026-04-26,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001087,2026-04-26,S05,松露薯條,副食,Fried,180.0,129.6
V001087,2026-04-26,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001087,2026-04-26,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001087,2026-04-26,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001087,2026-04-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001087,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001088,2026-04-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001088,2026-04-26,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001088,2026-04-26,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001088,2026-04-26,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001088,2026-04-26,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001088,2026-04-26,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001088,2026-04-26,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001088,2026-04-26,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001088,2026-04-26,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001088,2026-04-26,W12,季節水果特調,酒水,Universal,340.0,261.8
V001088,2026-04-26,W06,Negroni,酒水,Cheese,350.0,266.0
V001088,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001088,2026-04-26,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001088,2026-04-26,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001088,2026-04-26,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001089,2026-04-28,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001089,2026-04-28,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001089,2026-04-28,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001089,2026-04-28,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001089,2026-04-28,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001090,2026-04-28,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001090,2026-04-28,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001090,2026-04-28,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001091,2026-04-28,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001091,2026-04-28,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001091,2026-04-28,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001091,2026-04-28,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001091,2026-04-28,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001091,2026-04-28,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001091,2026-04-28,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001091,2026-04-28,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001091,2026-04-28,W06,Negroni,酒水,Cheese,350.0,266.0
V001091,2026-04-28,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001091,2026-04-28,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001091,2026-04-28,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001092,2026-04-28,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001092,2026-04-28,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001093,2026-04-28,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001093,2026-04-28,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001093,2026-04-28,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001093,2026-04-28,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001093,2026-04-28,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001093,2026-04-28,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001093,2026-04-28,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001093,2026-04-28,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001094,2026-04-28,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001094,2026-04-28,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001095,2026-04-28,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001095,2026-04-28,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001095,2026-04-28,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001095,2026-04-28,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001095,2026-04-28,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001095,2026-04-28,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001095,2026-04-28,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001096,2026-04-29,M06,香煎鮭魚佐檸檬,主食,Seafood,460.0,193.2
V001096,2026-04-29,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001096,2026-04-29,S06,酥炸花枝圈,副食,Fried,220.0,154.0
V001096,2026-04-29,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001096,2026-04-29,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001096,2026-04-29,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001096,2026-04-29,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001096,2026-04-29,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001097,2026-04-29,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001097,2026-04-29,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001097,2026-04-29,S05,松露薯條,副食,Fried,180.0,129.6
V001097,2026-04-29,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001097,2026-04-29,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001097,2026-04-29,W11,威士忌 Highball,酒水,Cheese,300.0,222.0
V001097,2026-04-29,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001097,2026-04-29,W12,季節水果特調,酒水,Universal,340.0,261.8
V001098,2026-04-29,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001098,2026-04-29,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001098,2026-04-29,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001098,2026-04-29,S05,松露薯條,副食,Fried,180.0,129.6
V001098,2026-04-29,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001098,2026-04-29,D02,焦糖烤布蕾,甜點,Dessert,160.0,107.2
V001099,2026-04-29,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001099,2026-04-29,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001099,2026-04-29,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001099,2026-04-29,S05,松露薯條,副食,Fried,180.0,129.6
V001099,2026-04-29,S02,西班牙蒜辣蝦,副食,Seafood,260.0,176.8
V001099,2026-04-29,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001099,2026-04-29,W04,白蘇維翁(杯),酒水,Seafood,280.0,170.8
V001099,2026-04-29,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001099,2026-04-29,W01,馬爾貝克紅酒(杯),酒水,Red_Meat,280.0,173.6
V001099,2026-04-29,W06,Negroni,酒水,Cheese,350.0,266.0
V001100,2026-04-29,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001100,2026-04-29,S05,松露薯條,副食,Fried,180.0,129.6
V001100,2026-04-29,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001100,2026-04-29,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001100,2026-04-29,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001100,2026-04-29,W06,Negroni,酒水,Cheese,350.0,266.0
V001100,2026-04-29,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001100,2026-04-29,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001101,2026-04-29,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001101,2026-04-29,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001101,2026-04-29,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001101,2026-04-29,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001101,2026-04-29,M01,舒肥紅酒燉牛肉,主食,Red_Meat,480.0,192.0
V001101,2026-04-29,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001101,2026-04-29,S05,松露薯條,副食,Fried,180.0,129.6
V001101,2026-04-29,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001101,2026-04-29,W13,無酒精莫吉托,酒水,Universal,180.0,144.0
V001101,2026-04-29,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001102,2026-04-30,M04,松露野菌燉飯,主食,Cheese,420.0,189.0
V001102,2026-04-30,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001102,2026-04-30,M03,炭烤戰斧牛排,主食,Red_Meat,880.0,308.0
V001102,2026-04-30,S01,紹興油泡蝦,副食,Seafood,280.0,196.0
V001102,2026-04-30,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001102,2026-04-30,W06,Negroni,酒水,Cheese,350.0,266.0
V001102,2026-04-30,W05,氣泡酒(杯),酒水,Fried,300.0,189.0
V001102,2026-04-30,W09,精釀 IPA,酒水,Fried,260.0,150.8
V001102,2026-04-30,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001103,2026-04-30,M02,爐烤伊比利豬肩,主食,Red_Meat,520.0,197.6
V001103,2026-04-30,S03,伊比利火腿盤,副食,Cheese,380.0,247.0
V001103,2026-04-30,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001103,2026-04-30,S04,三種起司拼盤,副食,Cheese,340.0,224.4
V001103,2026-04-30,D01,提拉米蘇,甜點,Dessert,180.0,117.0
V001103,2026-04-30,W07,Old Fashioned,酒水,Red_Meat,380.0,285.0
V001103,2026-04-30,W06,Negroni,酒水,Cheese,350.0,266.0
V001104,2026-04-30,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
V001104,2026-04-30,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001104,2026-04-30,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001104,2026-04-30,S07,炙燒櫛瓜佐油醋,副食,Universal,160.0,108.8
V001104,2026-04-30,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001104,2026-04-30,W02,卡本內蘇維翁(杯),酒水,Red_Meat,320.0,192.0
V001104,2026-04-30,W12,季節水果特調,酒水,Universal,340.0,261.8
V001104,2026-04-30,W03,夏多內白酒(杯),酒水,Seafood,260.0,161.2
V001104,2026-04-30,W10,小麥白啤酒,酒水,Fried,240.0,136.8
V001104,2026-04-30,W08,Gin & Tonic,酒水,Universal,300.0,234.0
V001105,2026-04-30,M05,白酒蛤蜊義大利麵,主食,Seafood,380.0,167.2
